season,week,player_id,player_name,position,fantasy_points,replacement_points,porp,win_prob_replacement,win_prob_player,weekly_worp,starter_cutoff_rank,replacement_pool_start,replacement_pool_end,replacement_effective_rank,replacement_rank,win_model,opponent_score_mean,opponent_score_sd,carries,targets,receptions,pass_attempts,rush_yards,rec_yards,pass_yards,rush_tds,rec_tds,pass_tds,_merge,roster_state,volume,volume_metric,total_tds,scrimmage_yards
2023,17,10225,Jonathan Mingo,WR,2.0,9.65,-7.65,0.396644765625,0.3178910390625,-0.0787537265625,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,3.0,targets,0.0,0.0
2023,17,10227,Payne Durham,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,10231,Elijah Higgins,TE,8.1,9.85,-1.7500000000000018,0.4105374375,0.3920342109375,-0.0185032265624999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,2.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,both,BENCHED,2.0,targets,0.0,21.0
2023,17,10234,Derius Davis,WR,0.4,9.65,-9.25,0.396644765625,0.3023369609374999,-0.0943078046875001,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,2.0
2023,17,10863,A.T. Perry,WR,1.5,9.65,-8.15,0.396644765625,0.3129838515624999,-0.0836609140625,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,both,BENCHED,2.0,targets,0.0,5.0
2023,17,11046,Colton Dowell,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11060,Robert Burns,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,11070,Kazmeir Allen,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11080,Malik Knowles,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11081,Cephus Johnson,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11113,Joel Wilson,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11114,Elijah Dotson,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2023,17,11157,Brycen Tremayne,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11186,Carlos Washington,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,11256,Tyson Bagent,QB,0.0,16.12,-16.12,0.3202696953125,0.1807345234375,-0.139535171875,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2023,17,11371,Julian Hill,TE,2.9,9.85,-6.950000000000001,0.4105374375,0.3388676171875,-0.0716698203124999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,9.0
2023,17,11435,Emanuel Wilson,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,11493,Jordan Murray,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,11524,Izaiah Gathings,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,1166,Kirk Cousins,QB,0.0,16.12,-16.12,0.3202696953125,0.1807345234375,-0.139535171875,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2023,17,1837,Jimmy Garoppolo,QB,0.0,16.12,-16.12,0.3202696953125,0.1807345234375,-0.139535171875,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2023,17,1992,Allen Robinson,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,STARTED,0.0,targets,0.0,0.0
2023,17,2028,Derek Carr,QB,32.18000000000001,16.12,16.060000000000006,0.3202696953125,0.4909393828125,0.1706696875,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,3.0,0.0,0.0,32.0,-3.0,0.0,197.0,0.0,0.0,2.0,both,STARTED,35.0,pass attempts + carries,2.0,-3.0
2023,17,2133,Davante Adams,WR,42.1,9.65,32.45,0.396644765625,0.73719678125,0.3405520156249999,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,21.0,13.0,0.0,0.0,126.0,0.0,0.0,2.0,0.0,both,STARTED,21.0,targets,2.0,126.0
2023,17,2161,Jerick McKinnon,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2023,17,2306,Jameis Winston,QB,0.0,16.12,-16.12,0.3202696953125,0.1807345234375,-0.139535171875,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2023,17,2334,Phillip Dorsett,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,2.0,targets,0.0,0.0
2023,17,2381,Chris Conley,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,2422,Blake Bell,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,2505,Darren Waller,TE,17.1,9.85,7.25,0.4105374375,0.488909328125,0.078371890625,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,6.0,5.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,both,STARTED,6.0,targets,0.0,51.0
2023,17,2750,DeAndre Carter,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,3969,Leonard Fournette,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2023,17,3976,Mitchell Trubisky,QB,0.0,16.12,-16.12,0.3202696953125,0.1807345234375,-0.139535171875,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,pass attempts + carries,0.0,0.0
2023,17,4066,Evan Engram,TE,22.0,9.85,12.15,0.4105374375,0.5424310234375,0.1318935859375,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,6.0,6.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,both,STARTED,6.0,targets,0.0,60.0
2023,17,4089,Gerald Everett,TE,12.9,9.85,3.049999999999997,0.4105374375,0.443256578125,0.032719140625,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,1.0,9.0,4.0,0.0,6.0,31.0,0.0,0.0,0.0,0.0,both,STARTED,9.0,targets,0.0,37.0
2023,17,4137,James Conner,RB,36.5,9.45,27.05,0.369714234375,0.6630182421875,0.2933040078125,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,26.0,1.0,1.0,0.0,128.0,5.0,0.0,1.0,1.0,0.0,both,STARTED,27.0,carries + targets,2.0,133.0
2023,17,4177,Mack Hollins,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2023,17,4198,Jamal Agnew,WR,8.8,9.65,-0.8499999999999996,0.396644765625,0.38764690625,-0.008997859375,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,2.0,2.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,both,FREE,2.0,targets,0.0,53.0
2023,17,4217,George Kittle,TE,9.9,9.85,0.0499999999999989,0.4105374375,0.4110754296875,0.0005379921875,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,4.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,both,STARTED,4.0,targets,0.0,29.0
2023,17,4218,Trent Taylor,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,4602,Robert Tonyan,TE,12.0,9.85,2.1499999999999986,0.4105374375,0.43352609375,0.02298865625,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,4.0,3.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,both,FREE,4.0,targets,0.0,40.0
2023,17,4622,Keelan Cole,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,4985,Rashaad Penny,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2023,17,5000,Chase Edmonds,RB,12.7,9.45,3.25,0.369714234375,0.4043244999999999,0.0346102656249998,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,3.0,6.0,5.0,0.0,16.0,40.0,0.0,0.0,0.0,0.0,both,BENCHED,9.0,carries + targets,0.0,56.0
2023,17,5001,Dalton Schultz,TE,7.9,9.85,-1.950000000000001,0.4105374375,0.3899711718749999,-0.020566265625,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,4.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,both,BENCHED,4.0,targets,0.0,19.0
2023,17,5008,Durham Smythe,TE,14.4,9.85,4.549999999999999,0.4105374375,0.4594994843749999,0.0489620468749999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,3.0,3.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,both,BENCHED,3.0,targets,0.0,54.0
2023,17,5012,Mark Andrews,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2023,17,5022,Dallas Goedert,TE,22.7,9.85,12.849999999999998,0.4105374375,0.5500105468750001,0.139473109375,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,6.0,5.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,both,STARTED,6.0,targets,1.0,47.0
2023,17,5089,Mike White,QB,-1.8,16.12,-17.92,0.3202696953125,0.16794490625,-0.1523247890625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,1.0,pass attempts + carries,0.0,0.0
2023,17,5284,Jeff Wilson,RB,7.499999999999999,9.45,-1.95,0.369714234375,0.3493868515625,-0.0203273828125,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,3.0,4.0,3.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,both,STARTED,7.0,carries + targets,0.0,34.0
2023,17,5695,Brandon Powell,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,2.0,targets,0.0,0.0
2023,17,5872,Deebo Samuel,WR,20.3,9.65,10.65,0.396644765625,0.5130879296875,0.1164431640625,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,3.0,6.0,5.0,0.0,35.0,37.0,0.0,0.0,1.0,0.0,both,STARTED,6.0,targets,1.0,72.0
2023,17,5890,Damien Harris,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,carries + targets,0.0,0.0
2023,17,5906,Dawson Knox,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,STARTED,0.0,targets,0.0,0.0
2023,17,5917,Mecole Hardman,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2023,17,5937,Diontae Johnson,WR,14.6,9.65,4.950000000000001,0.396644765625,0.4502071171875,0.0535623515624999,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,4.0,4.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,both,STARTED,4.0,targets,0.0,76.0
2023,17,5938,Lil'Jordan Humphrey,WR,18.4,9.65,8.749999999999998,0.396644765625,0.4920755937499999,0.0954308281249998,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,4.0,2.0,0.0,0.0,69.0,0.0,0.0,1.0,0.0,both,FREE,4.0,targets,1.0,69.0
2023,17,5947,Jakobi Meyers,WR,13.6,9.65,3.950000000000001,0.396644765625,0.4392869296875,0.0426421640624999,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,10.0,6.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,both,BENCHED,10.0,targets,0.0,56.0
2023,17,6075,Jesper Horsted,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,6234,Deonte Harty,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,6386,Alex Bachman,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,6665,Jody Fortson,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,6753,Derrick Gore,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,6798,Jalen Reagor,WR,11.4,9.65,1.75,0.396644765625,0.4154154296875,0.0187706640624999,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,3.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,both,FREE,3.0,targets,0.0,39.0
2023,17,6857,Collin Johnson,WR,2.6,9.65,-7.050000000000001,0.396644765625,0.3238044296875,-0.0728403359375,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,both,FREE,1.0,targets,0.0,11.0
2023,17,6904,Jalen Hurts,QB,37.78,16.12,21.66,0.3202696953125,0.5524922109375,0.232222515625,24.0,25.0,30.0,27.5,25.0,empirical_monte_carlo,229.8926425,26.50449242924792,8.0,0.0,0.0,23.0,25.0,0.0,167.0,0.0,0.0,3.0,both,STARTED,31.0,pass attempts + carries,3.0,25.0
2023,17,6970,Stephen Sullivan,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,2.0,targets,0.0,0.0
2023,17,7002,Juwan Johnson,TE,37.0,9.85,27.15,0.4105374375,0.697778578125,0.287241140625,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,12.0,8.0,0.0,0.0,90.0,0.0,0.0,1.0,0.0,both,BENCHED,12.0,targets,1.0,90.0
2023,17,7066,K.J. Osborn,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,BENCHED,0.0,targets,0.0,0.0
2023,17,7087,Jonathan Ward,RB,2.2,9.45,-7.249999999999999,0.369714234375,0.2964982734374999,-0.0732159609375001,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,both,FREE,3.0,carries + targets,0.0,11.0
2023,17,7131,Tyler Davis,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7191,Jaylon Moore,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7204,Reggie Gilliam,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,7533,Anthony Schwartz,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7537,Jaret Patterson,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,7543,Travis Etienne,RB,34.0,9.45,24.55,0.369714234375,0.6373180078125,0.2676037734374999,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,16.0,2.0,2.0,0.0,102.0,16.0,0.0,2.0,0.0,0.0,both,STARTED,18.0,carries + targets,2.0,118.0
2023,17,7554,Tre' McKitty,TE,0.0,9.85,-9.85,0.4105374375,0.3105211875,-0.1000162499999999,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7587,Dyami Brown,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7595,Tylan Wallace,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7771,Jake Funk,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
2023,17,7789,Jalen Camp,WR,0.0,9.65,-9.65,0.396644765625,0.2984809453125,-0.0981638203125,44.0,45.0,50.0,47.5,45.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,targets,0.0,0.0
2023,17,7828,Noah Gray,TE,9.7,9.85,-0.1500000000000021,0.4105374375,0.408907078125,-0.001630359375,25.0,26.0,31.0,28.5,26.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,4.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,both,BENCHED,4.0,targets,0.0,17.0
2023,17,7867,Spencer Brown,RB,0.0,9.45,-9.45,0.369714234375,0.2757636171875,-0.0939506171875,39.0,40.0,45.0,42.5,40.0,empirical_monte_carlo,229.8926425,26.50449242924792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,FREE,0.0,carries + targets,0.0,0.0
