league_id,season,week,capacity,bench,draws,QB,RB,WR,TE,mean_opportunity,gap_to_window_best,lookback,seed,effective_lookback
1180084795436826624,2025,8,22,12,256,1,7,11,3,3.862686071562499,0.4988010481249993,5,17000,5
1180084795436826624,2025,8,22,12,256,1,7,12,2,3.760368288124999,0.6011188315624998,5,17000,5
1180084795436826624,2025,8,22,12,256,1,8,9,4,3.8809350618749994,0.4805520578125,5,17000,5
1180084795436826624,2025,8,22,12,256,1,8,10,3,3.8607681484374994,0.5007189712499991,5,17000,5
1180084795436826624,2025,8,22,12,256,1,8,11,2,3.764801634374999,0.5966854853124994,5,17000,5
1180084795436826624,2025,8,22,12,256,1,8,12,1,3.606961570312498,0.7545255493749998,5,17000,5
1180084795436826624,2025,8,22,12,256,1,9,8,4,3.849595690937498,0.5118914287499998,5,17000,5
1180084795436826624,2025,8,22,12,256,1,9,9,3,3.847590662499999,0.5138964571874998,5,17000,5
1180084795436826624,2025,8,22,12,256,1,9,10,2,3.771955257812499,0.5895318618749994,5,17000,5
1180084795436826624,2025,8,22,12,256,1,9,11,1,3.6217072878124994,0.7397798318749991,5,17000,5
1180084795436826624,2025,8,22,12,256,2,4,12,4,4.007910206249999,0.3535769134374993,5,17000,5
1180084795436826624,2025,8,22,12,256,2,5,11,4,4.115337609999999,0.2461495096874992,5,17000,5
1180084795436826624,2025,8,22,12,256,2,5,12,3,4.068795777499998,0.2926913421875001,5,17000,5
1180084795436826624,2025,8,22,12,256,2,6,10,4,4.136017469062499,0.2254696506249995,5,17000,5
1180084795436826624,2025,8,22,12,256,2,6,11,3,4.096486508124999,0.2650006115624999,5,17000,5
1180084795436826624,2025,8,22,12,256,2,6,12,2,3.995344078749999,0.3661430409374993,5,17000,5
1180084795436826624,2025,8,22,12,256,2,7,9,4,4.183656329374999,0.1778307903124991,5,17000,5
1180084795436826624,2025,8,22,12,256,2,7,10,3,4.164240249062499,0.1972468706249994,5,17000,5
1180084795436826624,2025,8,22,12,256,2,7,11,2,4.071210164062499,0.2902769556249991,5,17000,5
1180084795436826624,2025,8,22,12,256,2,7,12,1,3.916794032187499,0.4446930874999992,5,17000,5
1180084795436826624,2025,8,22,12,256,2,8,8,4,4.142343485,0.2191436346874988,5,17000,5
1180084795436826624,2025,8,22,12,256,2,8,9,3,4.141378877499999,0.2201082421874991,5,17000,5
1180084795436826624,2025,8,22,12,256,2,8,10,2,4.067801133749999,0.2936859859374996,5,17000,5
1180084795436826624,2025,8,22,12,256,2,8,11,1,3.9200704828124993,0.4414166368749992,5,17000,5
1180084795436826624,2025,8,22,12,256,2,9,7,4,4.062935910312499,0.2985512093749998,5,17000,5
1180084795436826624,2025,8,22,12,256,2,9,8,3,4.109789311249999,0.2516978084374992,5,17000,5
1180084795436826624,2025,8,22,12,256,2,9,9,2,4.054901856874999,0.3065852628124998,5,17000,5
1180084795436826624,2025,8,22,12,256,2,9,10,1,3.927470934374999,0.4340161853124997,5,17000,5
1180084795436826624,2025,8,22,12,256,3,3,12,4,4.151455256875,0.2100318628124986,5,17000,5
1180084795436826624,2025,8,22,12,256,3,4,11,4,4.231738117499999,0.1297490021874994,5,17000,5
1180084795436826624,2025,8,22,12,256,3,4,12,3,4.185648381875,0.1758387378124988,5,17000,5
1180084795436826624,2025,8,22,12,256,3,5,10,4,4.332781853124999,0.0287052665624996,5,17000,5
1180084795436826624,2025,8,22,12,256,3,5,11,3,4.293370540312499,0.0681165793749993,5,17000,5
1180084795436826624,2025,8,22,12,256,3,5,12,2,4.191772147499999,0.1697149721874993,5,17000,5
1180084795436826624,2025,8,22,12,256,3,6,9,4,4.332967854062499,0.0285192656249995,5,17000,5
1180084795436826624,2025,8,22,12,256,3,6,10,3,4.3143224328124985,0.0471646868749999,5,17000,5
1180084795436826624,2025,8,22,12,256,3,6,11,2,4.219937129062499,0.1415499906249993,5,17000,5
1180084795436826624,2025,8,22,12,256,3,6,12,1,4.065620593749999,0.295866525937499,5,17000,5
1180084795436826624,2025,8,22,12,256,3,7,8,4,4.361354401249999,0.0001327184374995,5,17000,5
1180084795436826624,2025,8,22,12,256,3,7,9,3,4.3614871196874985,0.0,5,17000,5
1180084795436826624,2025,8,22,12,256,3,7,10,2,4.288706469687499,0.0727806499999994,5,17000,5
1180084795436826624,2025,8,22,12,256,3,7,11,1,4.142278000312499,0.2192091193749998,5,17000,5
1180084795436826624,2025,8,22,12,256,3,8,7,4,4.272685639374999,0.0888014803124992,5,17000,5
1180084795436826624,2025,8,22,12,256,3,8,8,3,4.319822213749999,0.0416649059374991,5,17000,5
1180084795436826624,2025,8,22,12,256,3,8,9,2,4.265876609999999,0.095610509687499,5,17000,5
1180084795436826624,2025,8,22,12,256,3,8,10,1,4.139443392499999,0.2220437271874997,5,17000,5
1180084795436826624,2025,8,22,12,256,3,9,6,4,4.2033315509375,0.1581555687499989,5,17000,5
1180084795436826624,2025,8,22,12,256,3,9,7,3,4.240436394062499,0.1210507256249995,5,17000,5
1180084795436826624,2025,8,22,12,256,3,9,8,2,4.233296303124998,0.1281908165625003,5,17000,5
1180084795436826624,2025,8,22,12,256,3,9,9,1,4.126094225937498,0.2353928937500002,5,17000,5
1180084795436826624,2025,8,22,12,256,4,2,12,4,3.922958334687499,0.438528784999999,5,17000,5
1180084795436826624,2025,8,22,12,256,4,3,11,4,4.1511454284374985,0.21034169125,5,17000,5
1180084795436826624,2025,8,22,12,256,4,3,12,3,4.104450065312499,0.2570370543749991,5,17000,5
1180084795436826624,2025,8,22,12,256,4,4,10,4,4.225546118124998,0.1359410015625002,5,17000,5
1180084795436826624,2025,8,22,12,256,4,4,11,3,4.185799719999999,0.1756873996874999,5,17000,5
1180084795436826624,2025,8,22,12,256,4,4,12,2,4.084082512187499,0.2774046074999994,5,17000,5
1180084795436826624,2025,8,22,12,256,4,5,9,4,4.30697934625,0.054507773437499,5,17000,5
1180084795436826624,2025,8,22,12,256,4,5,10,3,4.287527677187499,0.0739594424999996,5,17000,5
1180084795436826624,2025,8,22,12,256,4,5,11,2,4.192086925937499,0.1694001937499996,5,17000,5
1180084795436826624,2025,8,22,12,256,4,5,12,1,4.036820054062499,0.3246670656249995,5,17000,5
1180084795436826624,2025,8,22,12,256,4,6,8,4,4.288612464062499,0.0728746556249992,5,17000,5
1180084795436826624,2025,8,22,12,256,4,6,9,3,4.288184282187499,0.0733028374999991,5,17000,5
1180084795436826624,2025,8,22,12,256,4,6,10,2,4.213613818749999,0.1478733009374995,5,17000,5
1180084795436826624,2025,8,22,12,256,4,6,11,1,4.065854625624999,0.2956324940624997,5,17000,5
1180084795436826624,2025,8,22,12,256,4,7,7,4,4.269509991874998,0.0919771278125001,5,17000,5
1180084795436826624,2025,8,22,12,256,4,7,8,3,4.316605815937499,0.0448813037499995,5,17000,5
1180084795436826624,2025,8,22,12,256,4,7,9,2,4.262414193124998,0.0990729265625001,5,17000,5
1180084795436826624,2025,8,22,12,256,4,7,10,1,4.135969716562499,0.2255174031249991,5,17000,5
1180084795436826624,2025,8,22,12,256,4,8,6,4,4.190492600624999,0.1709945190624999,5,17000,5
1180084795436826624,2025,8,22,12,256,4,8,7,3,4.228163581874998,0.1333235378125001,5,17000,5
1180084795436826624,2025,8,22,12,256,4,8,8,2,4.220513944999999,0.1409731746874998,5,17000,5
1180084795436826624,2025,8,22,12,256,4,8,9,1,4.112534296874999,0.248952822812499,5,17000,5
1180084795436826624,2025,8,22,12,256,4,9,5,4,4.098215511874999,0.2632716078124995,5,17000,5
1180084795436826624,2025,8,22,12,256,4,9,6,3,4.157927915624999,0.2035592040624996,5,17000,5
1180084795436826624,2025,8,22,12,256,4,9,7,2,4.140480889374999,0.2210062303124997,5,17000,5
1180084795436826624,2025,8,22,12,256,4,9,8,1,4.080186057187499,0.2813010624999998,5,17000,5
1180084795436826624,2025,8,22,12,256,5,2,11,4,3.913187924999999,0.4482991946874994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,2,12,3,3.8662268240624993,0.4952602956249992,5,17000,5
1180084795436826624,2025,8,22,12,256,5,3,10,4,4.136023020312499,0.2254640993749994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,3,11,3,4.095227904062499,0.2662592156249994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,3,12,2,3.992926901562499,0.3685602181249994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,4,9,4,4.190062870937499,0.1714242487499993,5,17000,5
1180084795436826624,2025,8,22,12,256,5,4,10,3,4.170619871874999,0.1908672478124993,5,17000,5
1180084795436826624,2025,8,22,12,256,5,4,11,2,4.075229842187499,0.2862572774999998,5,17000,5
1180084795436826624,2025,8,22,12,256,5,4,12,1,3.919527604999999,0.4419595146874995,5,17000,5
1180084795436826624,2025,8,22,12,256,5,5,8,4,4.253667144062499,0.1078199756249995,5,17000,5
1180084795436826624,2025,8,22,12,256,5,5,9,3,4.252524382812499,0.1089627368749992,5,17000,5
1180084795436826624,2025,8,22,12,256,5,5,10,2,4.176648564999999,0.1848385546874995,5,17000,5
1180084795436826624,2025,8,22,12,256,5,5,11,1,4.0279102678125,0.3335768518749988,5,17000,5
1180084795436826624,2025,8,22,12,256,5,6,7,4,4.187301803124999,0.1741853165624993,5,17000,5
1180084795436826624,2025,8,22,12,256,5,6,8,3,4.234435571562499,0.1270515481249994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,6,9,2,4.17834141875,0.1831457009374988,5,17000,5
1180084795436826624,2025,8,22,12,256,5,6,10,1,4.0498840490624985,0.3116030706249999,5,17000,5
1180084795436826624,2025,8,22,12,256,5,7,6,4,4.178335725624999,0.1831513940624995,5,17000,5
1180084795436826624,2025,8,22,12,256,5,7,7,3,4.215793511249999,0.1456936084375,5,17000,5
1180084795436826624,2025,8,22,12,256,5,7,8,2,4.208232477187499,0.1532546424999994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,7,9,1,4.100012364062499,0.2614747556249996,5,17000,5
1180084795436826624,2025,8,22,12,256,5,8,5,4,4.076446370312499,0.2850407493749998,5,17000,5
1180084795436826624,2025,8,22,12,256,5,8,6,3,4.135882827812499,0.2256042918749994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,8,7,2,4.118747842187499,0.2427392774999992,5,17000,5
1180084795436826624,2025,8,22,12,256,5,8,8,1,4.057578133124999,0.3039089865625,5,17000,5
1180084795436826624,2025,8,22,12,256,5,9,4,4,4.082316509687499,0.2791706099999995,5,17000,5
1180084795436826624,2025,8,22,12,256,5,9,5,3,4.043813001874999,0.3176741178124995,5,17000,5
1180084795436826624,2025,8,22,12,256,5,9,6,2,4.047518547187499,0.3139685724999994,5,17000,5
1180084795436826624,2025,8,22,12,256,5,9,7,1,3.977305071874999,0.3841820478124997,5,17000,5
1180084795436826624,2025,12,15,5,256,1,2,8,4,3.335352055937499,0.6775659821875002,5,17000,5
1180084795436826624,2025,12,15,5,256,1,2,9,3,3.293513982812499,0.7194040553125003,5,17000,5
1180084795436826624,2025,12,15,5,256,1,2,10,2,3.2294361371874998,0.7834819009374998,5,17000,5
1180084795436826624,2025,12,15,5,256,1,2,11,1,3.0506802453124995,0.9622377928124995,5,17000,5
1180084795436826624,2025,12,15,5,256,1,3,7,4,3.432119803437499,0.5807982346875002,5,17000,5
1180084795436826624,2025,12,15,5,256,1,3,8,3,3.450437353124999,0.5624806850000001,5,17000,5
1180084795436826624,2025,12,15,5,256,1,3,9,2,3.354324393749999,0.6585936443750002,5,17000,5
1180084795436826624,2025,12,15,5,256,1,3,10,1,3.1788410437499994,0.8340769943749997,5,17000,5
1180084795436826624,2025,12,15,5,256,1,4,6,4,3.4779302231249987,0.5349878150000005,5,17000,5
1180084795436826624,2025,12,15,5,256,1,4,7,3,3.465256008749999,0.5476620293750001,5,17000,5
1180084795436826624,2025,12,15,5,256,1,4,8,2,3.429677393124999,0.5832406450000001,5,17000,5
1180084795436826624,2025,12,15,5,256,1,4,9,1,3.222192869687499,0.7907251684375001,5,17000,5
1180084795436826624,2025,12,15,5,256,1,5,5,4,3.4826140015625,0.5303040365624998,5,17000,5
1180084795436826624,2025,12,15,5,256,1,5,6,3,3.478073777499999,0.5348442606250003,5,17000,5
1180084795436826624,2025,12,15,5,256,1,5,7,2,3.412006802812499,0.6009112353125001,5,17000,5
1180084795436826624,2025,12,15,5,256,1,5,8,1,3.264857430937499,0.7480606071875,5,17000,5
1180084795436826624,2025,12,15,5,256,1,6,4,4,3.442082813437499,0.5708352246875004,5,17000,5
1180084795436826624,2025,12,15,5,256,1,6,5,3,3.491889334374999,0.5210287037500003,5,17000,5
1180084795436826624,2025,12,15,5,256,1,6,6,2,3.433731358124999,0.5791866800000003,5,17000,5
1180084795436826624,2025,12,15,5,256,1,6,7,1,3.2554996143749992,0.7574184237499999,5,17000,5
1180084795436826624,2025,12,15,5,256,1,7,3,4,3.2765075184374988,0.7364105196875004,5,17000,5
1180084795436826624,2025,12,15,5,256,1,7,4,3,3.441616115624999,0.5713019225,5,17000,5
1180084795436826624,2025,12,15,5,256,1,7,5,2,3.4378743799999985,0.5750436581250007,5,17000,5
1180084795436826624,2025,12,15,5,256,1,7,6,1,3.2684632871874992,0.7444547509374999,5,17000,5
1180084795436826624,2025,12,15,5,256,1,8,3,3,3.235220336874999,0.7776977012500002,5,17000,5
1180084795436826624,2025,12,15,5,256,1,8,4,2,3.346058154374999,0.6668598837499999,5,17000,5
1180084795436826624,2025,12,15,5,256,1,8,5,1,3.230701292812499,0.7822167453125002,5,17000,5
1180084795436826624,2025,12,15,5,256,1,9,3,2,3.148785285312499,0.8641327528125,5,17000,5
1180084795436826624,2025,12,15,5,256,1,9,4,1,3.147569522187499,0.8653485159375003,5,17000,5
1180084795436826624,2025,12,15,5,256,2,2,7,4,3.678209248437499,0.3347087896875003,5,17000,5
1180084795436826624,2025,12,15,5,256,2,2,8,3,3.696914099687499,0.3160039384374999,5,17000,5
1180084795436826624,2025,12,15,5,256,2,2,9,2,3.601360498749999,0.4115575393749999,5,17000,5
1180084795436826624,2025,12,15,5,256,2,2,10,1,3.425339820937499,0.5875782171875001,5,17000,5
1180084795436826624,2025,12,15,5,256,2,3,6,4,3.804853019374999,0.2080650187500001,5,17000,5
1180084795436826624,2025,12,15,5,256,2,3,7,3,3.792745495624999,0.2201725425000003,5,17000,5
1180084795436826624,2025,12,15,5,256,2,3,8,2,3.757041169062499,0.2558768690624999,5,17000,5
1180084795436826624,2025,12,15,5,256,2,3,9,1,3.550107999062499,0.4628100390625,5,17000,5
1180084795436826624,2025,12,15,5,256,2,4,5,4,3.841133014374999,0.1717850237500005,5,17000,5
1180084795436826624,2025,12,15,5,256,2,4,6,3,3.837674757499999,0.1752432806250006,5,17000,5
1180084795436826624,2025,12,15,5,256,2,4,7,2,3.7723313090624986,0.2405867290625005,5,17000,5
1180084795436826624,2025,12,15,5,256,2,4,8,1,3.624791334374999,0.3881267037500002,5,17000,5
1180084795436826624,2025,12,15,5,256,2,5,4,4,3.7918747443749994,0.2210432937500006,5,17000,5
1180084795436826624,2025,12,15,5,256,2,5,5,3,3.8420132256249984,0.1709048125000007,5,17000,5
1180084795436826624,2025,12,15,5,256,2,5,6,2,3.785033761249999,0.2278842768750002,5,17000,5
1180084795436826624,2025,12,15,5,256,2,5,7,1,3.607467579374999,0.4054504587500003,5,17000,5
1180084795436826624,2025,12,15,5,256,2,6,3,4,3.635274468749999,0.3776435693750004,5,17000,5
1180084795436826624,2025,12,15,5,256,2,6,4,3,3.8009581746874983,0.2119598634375004,5,17000,5
1180084795436826624,2025,12,15,5,256,2,6,5,2,3.798272683749999,0.2146453543750004,5,17000,5
1180084795436826624,2025,12,15,5,256,2,6,6,1,3.629256321874999,0.3836617162500002,5,17000,5
1180084795436826624,2025,12,15,5,256,2,7,3,3,3.634685052187499,0.3782329859375002,5,17000,5
1180084795436826624,2025,12,15,5,256,2,7,4,2,3.747939186874999,0.2649788512500004,5,17000,5
1180084795436826624,2025,12,15,5,256,2,7,5,1,3.633974069062499,0.3789439690625,5,17000,5
1180084795436826624,2025,12,15,5,256,2,8,3,2,3.541994424374999,0.4709236137500001,5,17000,5
1180084795436826624,2025,12,15,5,256,2,8,4,1,3.5425325965624985,0.4703854415625006,5,17000,5
1180084795436826624,2025,12,15,5,256,2,9,3,1,3.3453338915624986,0.6675841465625005,5,17000,5
1180084795436826624,2025,12,15,5,256,3,2,6,4,3.8612726803124993,0.1516453578124998,5,17000,5
1180084795436826624,2025,12,15,5,256,3,2,7,3,3.848974478124999,0.1639435600000003,5,17000,5
1180084795436826624,2025,12,15,5,256,3,2,8,2,3.813532164999999,0.1993858731250002,5,17000,5
1180084795436826624,2025,12,15,5,256,3,2,9,1,3.606174823749999,0.406743214375,5,17000,5
1180084795436826624,2025,12,15,5,256,3,3,5,4,3.980173253124999,0.0327447850000002,5,17000,5
1180084795436826624,2025,12,15,5,256,3,3,6,3,3.975701965624999,0.0372160725000005,5,17000,5
1180084795436826624,2025,12,15,5,256,3,3,7,2,3.910278169374999,0.1026398687500003,5,17000,5
1180084795436826624,2025,12,15,5,256,3,3,8,1,3.762603943749999,0.2503140943750002,5,17000,5
1180084795436826624,2025,12,15,5,256,3,4,4,4,3.962828903749999,0.0500891343750002,5,17000,5
1180084795436826624,2025,12,15,5,256,3,4,5,3,4.012918038124999,0.0,5,17000,5
1180084795436826624,2025,12,15,5,256,3,4,6,2,3.955628733749999,0.0572893043750002,5,17000,5
1180084795436826624,2025,12,15,5,256,3,4,7,1,3.778160952187499,0.2347570859375003,5,17000,5
1180084795436826624,2025,12,15,5,256,3,5,3,4,3.7982107806249994,0.2147072575000006,5,17000,5
1180084795436826624,2025,12,15,5,256,3,5,4,3,3.963187472499999,0.0497305656250004,5,17000,5
1180084795436826624,2025,12,15,5,256,3,5,5,2,3.959850616874999,0.0530674212500001,5,17000,5
1180084795436826624,2025,12,15,5,256,3,5,6,1,3.790794414374999,0.2221236237500004,5,17000,5
1180084795436826624,2025,12,15,5,256,3,6,3,3,3.8062826896874986,0.2066353484375005,5,17000,5
1180084795436826624,2025,12,15,5,256,3,6,4,2,3.919706631249999,0.0932114068750005,5,17000,5
1180084795436826624,2025,12,15,5,256,3,6,5,1,3.804249220624999,0.2086688175000004,5,17000,5
1180084795436826624,2025,12,15,5,256,3,7,3,2,3.754106191249999,0.258811846875,5,17000,5
1180084795436826624,2025,12,15,5,256,3,7,4,1,3.755208242499999,0.2577097956250003,5,17000,5
1180084795436826624,2025,12,15,5,256,3,8,3,1,3.549056169687499,0.4638618684375002,5,17000,5
1180084795436826624,2025,12,15,5,256,4,2,5,4,3.875855654374999,0.13706238375,5,17000,5
1180084795436826624,2025,12,15,5,256,4,2,6,3,3.871068518437499,0.1418495196875002,5,17000,5
1180084795436826624,2025,12,15,5,256,4,2,7,2,3.804634799999999,0.2082832381250003,5,17000,5
1180084795436826624,2025,12,15,5,256,4,2,8,1,3.657469339374999,0.35544869875,5,17000,5
1180084795436826624,2025,12,15,5,256,4,3,4,4,3.940437939374999,0.0724800987500002,5,17000,5
1180084795436826624,2025,12,15,5,256,4,3,5,3,3.990340367499999,0.0225776706250004,5,17000,5
1180084795436826624,2025,12,15,5,256,4,3,6,2,3.932472945624999,0.0804450925000002,5,17000,5
1180084795436826624,2025,12,15,5,256,4,3,7,1,3.7545408134374982,0.2583772246875004,5,17000,5
1180084795436826624,2025,12,15,5,256,4,4,3,4,3.8090802315624983,0.2038378065625004,5,17000,5
1180084795436826624,2025,12,15,5,256,4,4,4,3,3.973443031874999,0.0394750062500004,5,17000,5
1180084795436826624,2025,12,15,5,256,4,4,5,2,3.970118738749999,0.0427992993750003,5,17000,5
1180084795436826624,2025,12,15,5,256,4,4,6,1,3.800501187187499,0.2124168509375001,5,17000,5
1180084795436826624,2025,12,15,5,256,4,5,3,3,3.809121045312499,0.2037969928125003,5,17000,5
1180084795436826624,2025,12,15,5,256,4,5,4,2,3.920825809687499,0.0920922284375,5,17000,5
1180084795436826624,2025,12,15,5,256,4,5,5,1,3.804942520312499,0.2079755178125002,5,17000,5
1180084795436826624,2025,12,15,5,256,4,6,3,2,3.765233504374999,0.2476845337500002,5,17000,5
1180084795436826624,2025,12,15,5,256,4,6,4,1,3.765115693437499,0.2478023446874999,5,17000,5
1180084795436826624,2025,12,15,5,256,4,7,3,1,3.600430564687499,0.4124874734375003,5,17000,5
1180084795436826624,2025,12,15,5,256,5,2,4,4,3.8011417543749992,0.2117762837499999,5,17000,5
1180084795436826624,2025,12,15,5,256,5,2,5,3,3.850601112187499,0.1623169259375001,5,17000,5
1180084795436826624,2025,12,15,5,256,5,2,6,2,3.7921255034374983,0.2207925346875003,5,17000,5
1180084795436826624,2025,12,15,5,256,5,2,7,1,3.613668570312499,0.3992494678125,5,17000,5
1180084795436826624,2025,12,15,5,256,5,3,3,4,3.752248070624999,0.2606699675000001,5,17000,5
1180084795436826624,2025,12,15,5,256,5,3,4,3,3.915607129374999,0.0973109087499999,5,17000,5
1180084795436826624,2025,12,15,5,256,5,3,5,2,3.912164014999999,0.1007540231249999,5,17000,5
1180084795436826624,2025,12,15,5,256,5,3,6,1,3.742253375624999,0.2706646625000002,5,17000,5
1180084795436826624,2025,12,15,5,256,5,4,3,3,3.785143817499999,0.2277742206250002,5,17000,5
1180084795436826624,2025,12,15,5,256,5,4,4,2,3.896012651562499,0.1169053865625002,5,17000,5
1180084795436826624,2025,12,15,5,256,5,4,5,1,3.780045469999999,0.2328725681250003,5,17000,5
1180084795436826624,2025,12,15,5,256,5,5,3,2,3.732096879999999,0.2808211581250002,5,17000,5
1180084795436826624,2025,12,15,5,256,5,5,4,1,3.7310076265624983,0.2819104115625004,5,17000,5
1180084795436826624,2025,12,15,5,256,5,6,3,1,3.575953330624998,0.4369647075000005,5,17000,5
1180084795436826624,2025,12,15,5,256,6,2,3,4,3.611239450312499,0.4016785878125,5,17000,5
1180084795436826624,2025,12,15,5,256,6,2,4,3,3.774412431249999,0.2385056068750004,5,17000,5
1180084795436826624,2025,12,15,5,256,6,2,5,2,3.7700299240624986,0.2428881140625005,5,17000,5
1180084795436826624,2025,12,15,5,256,6,2,6,1,3.600039856874999,0.41287818125,5,17000,5
1180084795436826624,2025,12,15,5,256,6,3,3,3,3.726170357812499,0.2867476803125002,5,17000,5
1180084795436826624,2025,12,15,5,256,6,3,4,2,3.8360946953124992,0.1768233428124999,5,17000,5
1180084795436826624,2025,12,15,5,256,6,3,5,1,3.7203928153124983,0.2925252228125004,5,17000,5
1180084795436826624,2025,12,15,5,256,6,4,3,2,3.706039729374999,0.30687830875,5,17000,5
1180084795436826624,2025,12,15,5,256,6,4,4,1,3.704100196562499,0.3088178415625,5,17000,5
1180084795436826624,2025,12,15,5,256,6,5,3,1,3.540387416562499,0.4725306215625,5,17000,5
1180084795436826624,2025,12,22,12,256,1,5,12,4,3.696850289062499,0.6402889243750005,5,17000,5
1180084795436826624,2025,12,22,12,256,1,6,11,4,3.745608371249999,0.5915308421875003,5,17000,5
1180084795436826624,2025,12,22,12,256,1,6,12,3,3.705977780312499,0.6311614331250004,5,17000,5
1180084795436826624,2025,12,22,12,256,1,7,10,4,3.755338782187499,0.5818004312500005,5,17000,5
1180084795436826624,2025,12,22,12,256,1,7,11,3,3.745300818124999,0.5918383953125006,5,17000,5
1180084795436826624,2025,12,22,12,256,1,7,12,2,3.651933341249999,0.6852058721875007,5,17000,5
1180084795436826624,2025,12,22,12,256,1,8,9,4,3.724137859999999,0.6130013534375003,5,17000,5
1180084795436826624,2025,12,22,12,256,1,8,10,3,3.715730065312499,0.6214091481250001,5,17000,5
1180084795436826624,2025,12,22,12,256,1,8,11,2,3.652035318749999,0.6851038946875003,5,17000,5
1180084795436826624,2025,12,22,12,256,1,8,12,1,3.446695417187499,0.8904437962500005,5,17000,5
1180084795436826624,2025,12,22,12,256,1,9,8,4,3.732879245624998,0.6042599678125011,5,17000,5
1180084795436826624,2025,12,22,12,256,1,9,9,3,3.693465520312498,0.6436736931250007,5,17000,5
1180084795436826624,2025,12,22,12,256,1,9,10,2,3.631679511562499,0.7054597018750002,5,17000,5
1180084795436826624,2025,12,22,12,256,1,9,11,1,3.455928759374999,0.8812104540625003,5,17000,5
1180084795436826624,2025,12,22,12,256,2,4,12,4,4.0496459028124985,0.2874933106250008,5,17000,5
1180084795436826624,2025,12,22,12,256,2,5,11,4,4.090270509374999,0.2468687040625008,5,17000,5
1180084795436826624,2025,12,22,12,256,2,5,12,3,4.051415641874998,0.2857235715625013,5,17000,5
1180084795436826624,2025,12,22,12,256,2,6,10,4,4.108902194062498,0.2282370193750011,5,17000,5
1180084795436826624,2025,12,22,12,256,2,6,11,3,4.098735975937498,0.2384032375000009,5,17000,5
1180084795436826624,2025,12,22,12,256,2,6,12,2,4.008209282499998,0.3289299309375009,5,17000,5
1180084795436826624,2025,12,22,12,256,2,7,9,4,4.115087916249999,0.2220512971875008,5,17000,5
1180084795436826624,2025,12,22,12,256,2,7,10,3,4.108027492812499,0.2291117206250001,5,17000,5
1180084795436826624,2025,12,22,12,256,2,7,11,2,4.04662136875,0.2905178446874998,5,17000,5
1180084795436826624,2025,12,22,12,256,2,7,12,1,3.844283713749999,0.4928554996875003,5,17000,5
1180084795436826624,2025,12,22,12,256,2,8,8,4,4.114492786874999,0.2226464265625001,5,17000,5
1180084795436826624,2025,12,22,12,256,2,8,9,3,4.077119706249999,0.2600195071875006,5,17000,5
1180084795436826624,2025,12,22,12,256,2,8,10,2,4.018390659374999,0.3187485540625001,5,17000,5
1180084795436826624,2025,12,22,12,256,2,8,11,1,3.844242639687499,0.4928965737500004,5,17000,5
1180084795436826624,2025,12,22,12,256,2,9,7,4,4.0661042028124985,0.2710350106250008,5,17000,5
1180084795436826624,2025,12,22,12,256,2,9,8,3,4.085415679374998,0.251723534062501,5,17000,5
1180084795436826624,2025,12,22,12,256,2,9,9,2,3.996536019374999,0.3406031940625005,5,17000,5
1180084795436826624,2025,12,22,12,256,2,9,10,1,3.8243055671874986,0.5128336462500007,5,17000,5
1180084795436826624,2025,12,22,12,256,3,3,12,4,4.187382899687499,0.1497563137500002,5,17000,5
1180084795436826624,2025,12,22,12,256,3,4,11,4,4.258722749374998,0.0784164640625011,5,17000,5
1180084795436826624,2025,12,22,12,256,3,4,12,3,4.220043159687499,0.1170960537500001,5,17000,5
1180084795436826624,2025,12,22,12,256,3,5,10,4,4.270893808749999,0.0662454046875007,5,17000,5
1180084795436826624,2025,12,22,12,256,3,5,11,3,4.260076334999999,0.0770628784375002,5,17000,5
1180084795436826624,2025,12,22,12,256,3,5,12,2,4.1694966034375,0.1676426099999997,5,17000,5
1180084795436826624,2025,12,22,12,256,3,6,9,4,4.285834454374999,0.0513047590624999,5,17000,5
1180084795436826624,2025,12,22,12,256,3,6,10,3,4.2781557909374985,0.0589834225000007,5,17000,5
1180084795436826624,2025,12,22,12,256,3,6,11,2,4.217483917499999,0.1196552959375001,5,17000,5
1180084795436826624,2025,12,22,12,256,3,6,12,1,4.015138379999999,0.3220008334375004,5,17000,5
1180084795436826624,2025,12,22,12,256,3,7,8,4,4.3217590259374985,0.0153801875000008,5,17000,5
1180084795436826624,2025,12,22,12,256,3,7,9,3,4.284860554687499,0.0522786587500005,5,17000,5
1180084795436826624,2025,12,22,12,256,3,7,10,2,4.227059520937499,0.1100796925000002,5,17000,5
1180084795436826624,2025,12,22,12,256,3,7,11,1,4.053797424999999,0.2833417884375002,5,17000,5
1180084795436826624,2025,12,22,12,256,3,8,7,4,4.265258472187499,0.0718807412500002,5,17000,5
1180084795436826624,2025,12,22,12,256,3,8,8,3,4.284413003749998,0.0527262096875009,5,17000,5
1180084795436826624,2025,12,22,12,256,3,8,9,2,4.196892063749999,0.1402471496875001,5,17000,5
