league_id,season,week,capacity,bench,draws,QB,RB,WR,TE,mean_opportunity,gap_to_window_best
1180084795436826624,2025,8,15,5,64,5,2,5,3,3.421045758749999,0.28447574249999974
1180084795436826624,2025,8,15,5,64,5,2,6,2,3.3505711362499992,0.35495036499999966
1180084795436826624,2025,8,15,5,64,5,2,7,1,3.354160957499999,0.3513605437499998
1180084795436826624,2025,8,15,5,64,5,3,3,4,3.3966145874999993,0.30890691374999957
1180084795436826624,2025,8,15,5,64,5,3,4,3,3.483444876249999,0.2220766249999997
1180084795436826624,2025,8,15,5,64,5,3,5,2,3.443617712499999,0.26190378874999976
1180084795436826624,2025,8,15,5,64,5,3,6,1,3.4333584237499988,0.27216307750000013
1180084795436826624,2025,8,15,5,64,5,4,3,3,3.5230064249999993,0.18251507624999963
1180084795436826624,2025,8,15,5,64,5,4,4,2,3.4551892987499992,0.25033220249999966
1180084795436826624,2025,8,15,5,64,5,4,5,1,3.4765472387499994,0.22897426249999953
1180084795436826624,2025,8,15,5,64,5,5,3,2,3.4224739662499992,0.2830475349999997
1180084795436826624,2025,8,15,5,64,5,5,4,1,3.4146808087499996,0.29084069249999933
1180084795436826624,2025,8,15,5,64,5,6,3,1,3.403837216249999,0.3016842849999999
1180084795436826624,2025,8,22,12,64,1,5,12,4,3.540928728749999,0.6784482499999998
1180084795436826624,2025,8,22,12,64,1,6,11,4,3.624742167499999,0.5946348112499997
1180084795436826624,2025,8,22,12,64,1,6,12,3,3.615633603749999,0.6037433749999996
1180084795436826624,2025,8,22,12,64,1,7,10,4,3.638433636249999,0.5809433424999999
1180084795436826624,2025,8,22,12,64,1,7,11,3,3.631620369999999,0.5877566087499999
1180084795436826624,2025,8,22,12,64,1,7,12,2,3.4746506424999994,0.7447263362499994
1180084795436826624,2025,8,22,12,64,1,8,9,4,3.673397249999999,0.5459797287499999
1180084795436826624,2025,8,22,12,64,1,8,10,3,3.668458344999999,0.5509186337499998
1180084795436826624,2025,8,22,12,64,1,8,11,2,3.515062261249999,0.7043147175
1180084795436826624,2025,8,22,12,64,1,8,12,1,3.415493939999999,0.80388303875
1180084795436826624,2025,8,22,12,64,1,9,8,4,3.657403633749999,0.5619733449999997
1180084795436826624,2025,8,22,12,64,1,9,9,3,3.6574407762499987,0.5619362025000001
1180084795436826624,2025,8,22,12,64,1,9,10,2,3.5057699512499987,0.7136070275000002
1180084795436826624,2025,8,22,12,64,1,9,11,1,3.407898517499999,0.8114784612499997
1180084795436826624,2025,8,22,12,64,2,4,12,4,3.8317174949999986,0.38765948375000026
1180084795436826624,2025,8,22,12,64,2,5,11,4,3.8923328699999993,0.32704410874999956
1180084795436826624,2025,8,22,12,64,2,5,12,3,3.883934064999999,0.3354429137499997
1180084795436826624,2025,8,22,12,64,2,6,10,4,3.9732171137499988,0.2461598650000001
1180084795436826624,2025,8,22,12,64,2,6,11,3,3.966518901249999,0.2528580775
1180084795436826624,2025,8,22,12,64,2,6,12,2,3.813334416249999,0.4060425624999997
1180084795436826624,2025,8,22,12,64,2,7,9,4,3.9844192649999997,0.2349577137499992
1180084795436826624,2025,8,22,12,64,2,7,10,3,3.979235973749999,0.2401410049999999
1180084795436826624,2025,8,22,12,64,2,7,11,2,3.8287170474999987,0.3906599312500001
1180084795436826624,2025,8,22,12,64,2,7,12,1,3.7321617162499994,0.48721526249999947
1180084795436826624,2025,8,22,12,64,2,8,8,4,4.012594868749998,0.20678211000000069
1180084795436826624,2025,8,22,12,64,2,8,9,3,4.012315858749998,0.20706112000000054
1180084795436826624,2025,8,22,12,64,2,8,10,2,3.864667966249999,0.35470901249999987
1180084795436826624,2025,8,22,12,64,2,8,11,1,3.770274318749999,0.4491026599999999
1180084795436826624,2025,8,22,12,64,2,9,7,4,3.9538334512499986,0.2655435275000002
1180084795436826624,2025,8,22,12,64,2,9,8,3,3.997235109999999,0.22214186874999964
1180084795436826624,2025,8,22,12,64,2,9,9,2,3.853837712499999,0.3655392662499999
1180084795436826624,2025,8,22,12,64,2,9,10,1,3.761080963749999,0.4582960149999997
1180084795436826624,2025,8,22,12,64,3,3,12,4,3.9207720837499993,0.29860489499999954
1180084795436826624,2025,8,22,12,64,3,4,11,4,4.051049964999999,0.16832701374999992
1180084795436826624,2025,8,22,12,64,3,4,12,3,4.042763738749999,0.17661324
1180084795436826624,2025,8,22,12,64,3,5,10,4,4.1088496662499985,0.11052731250000036
1180084795436826624,2025,8,22,12,64,3,5,11,3,4.101773172499999,0.11760380625
1180084795436826624,2025,8,22,12,64,3,5,12,2,3.9499683237499994,0.26940865499999944
1180084795436826624,2025,8,22,12,64,3,6,9,4,4.1871498549999995,0.032227123749999365
1180084795436826624,2025,8,22,12,64,3,6,10,3,4.181955794999999,0.03742118375000025
1180084795436826624,2025,8,22,12,64,3,6,11,2,4.032116899999999,0.18726007874999961
1180084795436826624,2025,8,22,12,64,3,6,12,1,3.9358608337499987,0.2835161450000001
1180084795436826624,2025,8,22,12,64,3,7,8,4,4.192573598749998,0.026803380000000487
1180084795436826624,2025,8,22,12,64,3,7,9,3,4.192061752499999,0.027315226249999824
1180084795436826624,2025,8,22,12,64,3,7,10,2,4.045794704999999,0.17358227375000013
1180084795436826624,2025,8,22,12,64,3,7,11,1,3.9518710999999986,0.2675058787500002
1180084795436826624,2025,8,22,12,64,3,8,7,4,4.177408547499999,0.04196843124999994
1180084795436826624,2025,8,22,12,64,3,8,8,3,4.219376978749999,0.0
1180084795436826624,2025,8,22,12,64,3,8,9,2,4.078318341249998,0.14105863750000047
1180084795436826624,2025,8,22,12,64,3,8,10,1,3.9877459024999986,0.23163107625000023
1180084795436826624,2025,8,22,12,64,3,9,6,4,4.069887629999998,0.14948934875000042
1180084795436826624,2025,8,22,12,64,3,9,7,3,4.162580538749999,0.05679644000000028
1180084795436826624,2025,8,22,12,64,3,9,8,2,4.0632473749999996,0.1561296037499993
1180084795436826624,2025,8,22,12,64,3,9,9,1,3.9770371762499988,0.2423398025000001
1180084795436826624,2025,8,22,12,64,4,2,12,4,3.757618672499999,0.4617583062499997
1180084795436826624,2025,8,22,12,64,4,3,11,4,3.942208299999999,0.27716867874999984
1180084795436826624,2025,8,22,12,64,4,3,12,3,3.933709164999999,0.28566781374999994
1180084795436826624,2025,8,22,12,64,4,4,10,4,4.071188124999999,0.1481888537499998
1180084795436826624,2025,8,22,12,64,4,4,11,3,4.064153986249998,0.1552229925000006
1180084795436826624,2025,8,22,12,64,4,4,12,2,3.9101276762499992,0.3092493024999996
1180084795436826624,2025,8,22,12,64,4,5,9,4,4.127392684999999,0.0919842937499995
1180084795436826624,2025,8,22,12,64,4,5,10,3,4.12231680625,0.0970601724999991
1180084795436826624,2025,8,22,12,64,4,5,11,2,3.971346849999999,0.24803012874999997
1180084795436826624,2025,8,22,12,64,4,5,12,1,3.874151433749999,0.3452255449999999
1180084795436826624,2025,8,22,12,64,4,6,8,4,4.201783013749999,0.017593964999999656
1180084795436826624,2025,8,22,12,64,4,6,9,3,4.2006708137499995,0.01870616499999933
1180084795436826624,2025,8,22,12,64,4,6,10,2,4.0531134249999985,0.16626355375000035
1180084795436826624,2025,8,22,12,64,4,6,11,1,3.9572393599999987,0.2621376187500002
1180084795436826624,2025,8,22,12,64,4,7,7,4,4.163668199999998,0.055708778750000576
1180084795436826624,2025,8,22,12,64,4,7,8,3,4.206694911249999,0.012682067500000116
1180084795436826624,2025,8,22,12,64,4,7,9,2,4.064550207499998,0.15482677125000066
1180084795436826624,2025,8,22,12,64,4,7,10,1,3.972803596249999,0.24657338249999983
1180084795436826624,2025,8,22,12,64,4,8,6,4,4.098867284999999,0.12050969374999987
1180084795436826624,2025,8,22,12,64,4,8,7,3,4.191339252499999,0.028037726250000006
1180084795436826624,2025,8,22,12,64,4,8,8,2,4.092006088749999,0.1273708899999999
1180084795436826624,2025,8,22,12,64,4,8,9,1,4.005795889999999,0.21358108874999981
1180084795436826624,2025,8,22,12,64,4,9,5,4,4.003512377499999,0.21586460124999984
1180084795436826624,2025,8,22,12,64,4,9,6,3,4.083625727499999,0.13575125124999943
1180084795436826624,2025,8,22,12,64,4,9,7,2,4.032877628749999,0.18649935000000006
1180084795436826624,2025,8,22,12,64,4,9,8,1,3.989786199999999,0.22959077875
1180084795436826624,2025,8,22,12,64,5,2,11,4,3.773002583749999,0.44637439499999987
1180084795436826624,2025,8,22,12,64,5,2,12,3,3.764563628749999,0.4548133499999998
1180084795436826624,2025,8,22,12,64,5,3,10,4,3.956537577499999,0.26283940124999994
1180084795436826624,2025,8,22,12,64,5,3,11,3,3.9492109524999988,0.2701660262500001
1180084795436826624,2025,8,22,12,64,5,3,12,2,3.7941640124999987,0.42521296625000016
1180084795436826624,2025,8,22,12,64,5,4,9,4,4.083627571249998,0.13574940750000053
1180084795436826624,2025,8,22,12,64,5,4,10,3,4.07846913375,0.1409078449999992
1180084795436826624,2025,8,22,12,64,5,4,11,2,3.925489099999999,0.29388787874999966
1180084795436826624,2025,8,22,12,64,5,4,12,1,3.827226733749999,0.39215024499999984
1180084795436826624,2025,8,22,12,64,5,5,8,4,4.1355783837499995,0.08379859499999931
1180084795436826624,2025,8,22,12,64,5,5,9,3,4.134883732499999,0.0844932462500001
1180084795436826624,2025,8,22,12,64,5,5,10,2,3.9857508037499993,0.2336261749999995
1180084795436826624,2025,8,22,12,64,5,5,11,1,3.889643637499999,0.32973334124999987
1180084795436826624,2025,8,22,12,64,5,6,7,4,4.165338418749998,0.0540385600000004
1180084795436826624,2025,8,22,12,64,5,6,8,3,4.209117248749999,0.010259729999999578
1180084795436826624,2025,8,22,12,64,5,6,9,2,4.065469456249999,0.15390752249999995
1180084795436826624,2025,8,22,12,64,5,6,10,1,3.972131866249999,0.24724511249999992
1180084795436826624,2025,8,22,12,64,5,7,6,4,4.077776534999999,0.1416004437499998
1180084795436826624,2025,8,22,12,64,5,7,7,3,4.171271736249999,0.048105242500000145
1180084795436826624,2025,8,22,12,64,5,7,8,2,4.072364634999999,0.14701234375000016
1180084795436826624,2025,8,22,12,64,5,7,9,1,3.985235681249999,0.2341412974999999
1180084795436826624,2025,8,22,12,64,5,8,5,4,4.026257944999999,0.1931190337499995
1180084795436826624,2025,8,22,12,64,5,8,6,3,4.1066025999999995,0.1127743787499993
1180084795436826624,2025,8,22,12,64,5,8,7,2,4.055569038749999,0.16380793999999987
1180084795436826624,2025,8,22,12,64,5,8,8,1,4.0129270112499995,0.20644996749999933
1180084795436826624,2025,8,22,12,64,5,9,4,4,3.895809128749999,0.3235678499999999
1180084795436826624,2025,8,22,12,64,5,9,5,3,4.010785076249999,0.20859190250000026
1180084795436826624,2025,8,22,12,64,5,9,6,2,3.945599259999999,0.2737777187499999
1180084795436826624,2025,8,22,12,64,5,9,7,1,3.952523801249999,0.2668531774999998
1180084795436826624,2025,12,15,5,64,1,2,8,4,3.281811749999999,0.5090319412499995
1180084795436826624,2025,12,15,5,64,1,2,9,3,3.326648614999999,0.46419507624999934
1180084795436826624,2025,12,15,5,64,1,2,10,2,3.202988556249999,0.5878551349999994
1180084795436826624,2025,12,15,5,64,1,2,11,1,3.044233624999999,0.7466100662499993
1180084795436826624,2025,12,15,5,64,1,3,7,4,3.383348444999999,0.40749524624999944
1180084795436826624,2025,12,15,5,64,1,3,8,3,3.3691086262499987,0.4217350649999996
1180084795436826624,2025,12,15,5,64,1,3,9,2,3.3100088187499987,0.48083487249999957
1180084795436826624,2025,12,15,5,64,1,3,10,1,3.140953756249999,0.6498899349999991
1180084795436826624,2025,12,15,5,64,1,4,6,4,3.3456568549999988,0.44518683624999955
1180084795436826624,2025,12,15,5,64,1,4,7,3,3.435537934999999,0.3553057562499995
1180084795436826624,2025,12,15,5,64,1,4,8,2,3.317368596249999,0.4734750949999995
1180084795436826624,2025,12,15,5,64,1,4,9,1,3.213204886249999,0.5776388049999994
1180084795436826624,2025,12,15,5,64,1,5,5,4,3.406201037499999,0.3846426537499994
1180084795436826624,2025,12,15,5,64,1,5,6,3,3.4422645287499987,0.34857916249999965
1180084795436826624,2025,12,15,5,64,1,5,7,2,3.4278118837499987,0.36303180749999964
1180084795436826624,2025,12,15,5,64,1,5,8,1,3.265129117499999,0.5257145737499993
1180084795436826624,2025,12,15,5,64,1,6,4,4,3.3264902274999986,0.46435346374999975
1180084795436826624,2025,12,15,5,64,1,6,5,3,3.421646309999999,0.36919738124999935
1180084795436826624,2025,12,15,5,64,1,6,6,2,3.355795709999999,0.43504798124999944
1180084795436826624,2025,12,15,5,64,1,6,7,1,3.296014012499999,0.4948296787499995
1180084795436826624,2025,12,15,5,64,1,7,3,4,3.2486363999999988,0.5422072912499996
1180084795436826624,2025,12,15,5,64,1,7,4,3,3.3473878237499988,0.44345586749999955
1180084795436826624,2025,12,15,5,64,1,7,5,2,3.3405712324999985,0.45027245874999977
1180084795436826624,2025,12,15,5,64,1,7,6,1,3.2267806212499988,0.5640630699999996
1180084795436826624,2025,12,15,5,64,1,8,3,3,3.236295904999999,0.5545477862499992
1180084795436826624,2025,12,15,5,64,1,8,4,2,3.232440813749999,0.5584028774999994
1180084795436826624,2025,12,15,5,64,1,8,5,1,3.177866611249999,0.6129770799999994
1180084795436826624,2025,12,15,5,64,1,9,3,2,3.104754458749999,0.6860892324999992
1180084795436826624,2025,12,15,5,64,1,9,4,1,3.052289781249999,0.7385539099999994
1180084795436826624,2025,12,15,5,64,2,2,7,4,3.593534676249999,0.1973090149999992
1180084795436826624,2025,12,15,5,64,2,2,8,3,3.578401397499999,0.21244229374999923
1180084795436826624,2025,12,15,5,64,2,2,9,2,3.519327897499999,0.27151579374999946
1180084795436826624,2025,12,15,5,64,2,2,10,1,3.3515267987499993,0.43931689249999906
1180084795436826624,2025,12,15,5,64,2,3,6,4,3.5907531337499985,0.20009055749999982
1180084795436826624,2025,12,15,5,64,2,3,7,3,3.678750533749999,0.11209315749999949
1180084795436826624,2025,12,15,5,64,2,3,8,2,3.561533571249999,0.22931011999999917
1180084795436826624,2025,12,15,5,64,2,3,9,1,3.4581088199999988,0.33273487124999956
1180084795436826624,2025,12,15,5,64,2,4,5,4,3.6074358524999983,0.18340783875
1180084795436826624,2025,12,15,5,64,2,4,6,3,3.642571782499999,0.14827190874999951
1180084795436826624,2025,12,15,5,64,2,4,7,2,3.628753787499999,0.1620899037499992
1180084795436826624,2025,12,15,5,64,2,4,8,1,3.466473854999999,0.3243698362499994
1180084795436826624,2025,12,15,5,64,2,5,4,4,3.608094861249999,0.18274882999999953
1180084795436826624,2025,12,15,5,64,2,5,5,3,3.7015984162499986,0.08924527499999968
1180084795436826624,2025,12,15,5,64,2,5,6,2,3.6363510112499986,0.15449267999999972
1180084795436826624,2025,12,15,5,64,2,5,7,1,3.5772421324999986,0.21360155874999975
1180084795436826624,2025,12,15,5,64,2,6,3,4,3.5240756924999985,0.2667679987499998
1180084795436826624,2025,12,15,5,64,2,6,4,3,3.6228253062499984,0.16801838499999988
1180084795436826624,2025,12,15,5,64,2,6,5,2,3.616493564999999,0.17435012624999935
1180084795436826624,2025,12,15,5,64,2,6,6,1,3.503704844999999,0.2871388462499995
1180084795436826624,2025,12,15,5,64,2,7,3,3,3.5448199987499986,0.24602369249999967
1180084795436826624,2025,12,15,5,64,2,7,4,2,3.542570083749999,0.24827360749999938
1180084795436826624,2025,12,15,5,64,2,7,5,1,3.488582649999999,0.30226104124999953
1180084795436826624,2025,12,15,5,64,2,8,3,2,3.432255641249999,0.3585880499999994
1180084795436826624,2025,12,15,5,64,2,8,4,1,3.380435339999999,0.4104083512499992
1180084795436826624,2025,12,15,5,64,2,9,3,1,3.253911113749999,0.5369325774999991
1180084795436826624,2025,12,15,5,64,3,2,6,4,3.6875579662499987,0.10328572499999966
1180084795436826624,2025,12,15,5,64,3,2,7,3,3.776331609999999,0.014512081249999476
1180084795436826624,2025,12,15,5,64,3,2,8,2,3.6594787749999993,0.13136491624999902
1180084795436826624,2025,12,15,5,64,3,2,9,1,3.5547128412499993,0.236130849999999
1180084795436826624,2025,12,15,5,64,3,3,5,4,3.7391197899999984,0.051723901249999926
1180084795436826624,2025,12,15,5,64,3,3,6,3,3.7737768137499987,0.017066877499999578
1180084795436826624,2025,12,15,5,64,3,3,7,2,3.7608295787499992,0.03001411249999908
1180084795436826624,2025,12,15,5,64,3,3,8,1,3.598168894999999,0.1926747962499995
1180084795436826624,2025,12,15,5,64,3,4,4,4,3.697533849999999,0.09330984124999953
1180084795436826624,2025,12,15,5,64,3,4,5,3,3.790754723749999,8.896749999953713e-05
1180084795436826624,2025,12,15,5,64,3,4,6,2,3.7248919949999992,0.06595169624999908
1180084795436826624,2025,12,15,5,64,3,4,7,1,3.665368974999999,0.1254747162499994
1180084795436826624,2025,12,15,5,64,3,5,3,4,3.6936310274999986,0.0972126637499997
1180084795436826624,2025,12,15,5,64,3,5,4,3,3.7908436912499983,0.0
1180084795436826624,2025,12,15,5,64,3,5,5,2,3.784863222499999,0.005980468749999357
1180084795436826624,2025,12,15,5,64,3,5,6,1,3.6732051674999986,0.11763852374999972
1180084795436826624,2025,12,15,5,64,3,6,3,3,3.7074830724999988,0.08336061874999956
1180084795436826624,2025,12,15,5,64,3,6,4,2,3.7058381537499985,0.08500553749999984
1180084795436826624,2025,12,15,5,64,3,6,5,1,3.651886511249999,0.13895717999999935
1180084795436826624,2025,12,15,5,64,3,7,3,2,3.6287585687499986,0.16208512249999973
1180084795436826624,2025,12,15,5,64,3,7,4,1,3.5782280474999992,0.21261564374999908
1180084795436826624,2025,12,15,5,64,3,8,3,1,3.4680066812499986,0.32283700999999976
1180084795436826624,2025,12,15,5,64,4,2,5,4,3.681154617499998,0.10968907375000025
1180084795436826624,2025,12,15,5,64,4,2,6,3,3.7158854399999988,0.07495825124999955
1180084795436826624,2025,12,15,5,64,4,2,7,2,3.702679388749999,0.08816430249999918
1180084795436826624,2025,12,15,5,64,4,2,8,1,3.5389074999999988,0.25193619124999955
1180084795436826624,2025,12,15,5,64,4,3,4,4,3.673326808749999,0.11751688249999948
1180084795436826624,2025,12,15,5,64,4,3,5,3,3.7670015562499986,0.023842134999999764
1180084795436826624,2025,12,15,5,64,4,3,6,2,3.700024281249999,0.09081940999999949
1180084795436826624,2025,12,15,5,64,4,3,7,1,3.6413695087499987,0.14947418249999966
1180084795436826624,2025,12,15,5,64,4,4,3,4,3.6283127099999986,0.16253098124999976
1180084795436826624,2025,12,15,5,64,4,4,4,3,3.725296296249999,0.0655473949999994
1180084795436826624,2025,12,15,5,64,4,4,5,2,3.7173663799999987,0.07347731124999957
1180084795436826624,2025,12,15,5,64,4,4,6,1,3.602948003749999,0.1878956874999993
1180084795436826624,2025,12,15,5,64,4,5,3,3,3.7221534887499987,0.06869020249999958
1180084795436826624,2025,12,15,5,64,4,5,4,2,3.7192947174999986,0.07154897374999969
1180084795436826624,2025,12,15,5,64,4,5,5,1,3.6649320112499986,0.12591167999999975
1180084795436826624,2025,12,15,5,64,4,6,3,2,3.636932481249999,0.15391120999999952
1180084795436826624,2025,12,15,5,64,4,6,4,1,3.585897501249999,0.20494618999999936
1180084795436826624,2025,12,15,5,64,4,7,3,1,3.509765927499999,0.2810777637499995
1180084795436826624,2025,12,15,5,64,5,2,4,4,3.5976071637499984,0.19323652749999987
1180084795436826624,2025,12,15,5,64,5,2,5,3,3.6909226637499986,0.09992102749999976
1180084795436826624,2025,12,15,5,64,5,2,6,2,3.622873736249999,0.16796995499999934
1180084795436826624,2025,12,15,5,64,5,2,7,1,3.564730623749999,0.22611306749999915
1180084795436826624,2025,12,15,5,64,5,3,3,4,3.586532554999999,0.20431113624999941
1180084795436826624,2025,12,15,5,64,5,3,4,3,3.6835261049999986,0.10731758624999976
1180084795436826624,2025,12,15,5,64,5,3,5,2,3.6750913649999988,0.11575232624999954
1180084795436826624,2025,12,15,5,64,5,3,6,1,3.560712247499999,0.2301314437499995
1180084795436826624,2025,12,15,5,64,5,4,3,3,3.6391082162499986,0.15173547499999973
1180084795436826624,2025,12,15,5,64,5,4,4,2,3.6339943749999986,0.15684931624999976
1180084795436826624,2025,12,15,5,64,5,4,5,1,3.577030034999999,0.21381365624999926
1180084795436826624,2025,12,15,5,64,5,5,3,2,3.633330343749999,0.15751334749999923
1180084795436826624,2025,12,15,5,64,5,5,4,1,3.581300633749999,0.20954305749999946
1180084795436826624,2025,12,15,5,64,5,6,3,1,3.4999331274999985,0.2909105637499998
1180084795436826624,2025,12,15,5,64,6,2,3,4,3.497470558749999,0.2933731324999993
1180084795436826624,2025,12,15,5,64,6,2,4,3,3.594382423749999,0.19646126749999926
1180084795436826624,2025,12,15,5,64,6,2,5,2,3.584425741249999,0.20641794999999918
1180084795436826624,2025,12,15,5,64,6,2,6,1,3.470046623749999,0.32079706749999914
1180084795436826624,2025,12,15,5,64,6,3,3,3,3.5833894999999987,0.20745419124999964
1180084795436826624,2025,12,15,5,64,6,3,4,2,3.577235987499999,0.21360770374999927
1180084795436826624,2025,12,15,5,64,6,3,5,1,3.521152686249999,0.26969100499999943
1180084795436826624,2025,12,15,5,64,6,4,3,2,3.534064283749999,0.2567794074999994
1180084795436826624,2025,12,15,5,64,6,4,4,1,3.479728276249999,0.3111154149999993
1180084795436826624,2025,12,15,5,64,6,5,3,1,3.4818702112499986,0.3089734799999997
1180084795436826624,2025,12,22,12,64,1,5,12,4,3.709914057499999,0.5643773149999998
1180084795436826624,2025,12,22,12,64,1,6,11,4,3.7474370874999985,0.5268542850000002
1180084795436826624,2025,12,22,12,64,1,6,12,3,3.7229250649999983,0.5513663075000004
1180084795436826624,2025,12,22,12,64,1,7,10,4,3.7757912837499985,0.4985000887500002
1180084795436826624,2025,12,22,12,64,1,7,11,3,3.7679196774999983,0.5063716950000003
1180084795436826624,2025,12,22,12,64,1,7,12,2,3.643208206249999,0.6310831662499998
1180084795436826624,2025,12,22,12,64,1,8,9,4,3.781522107499999,0.49276926499999973
1180084795436826624,2025,12,22,12,64,1,8,10,3,3.7645299649999986,0.5097614075000001
1180084795436826624,2025,12,22,12,64,1,8,11,2,3.6566350749999987,0.6176562975
1180084795436826624,2025,12,22,12,64,1,8,12,1,3.4856528574999985,0.7886385150000002
1180084795436826624,2025,12,22,12,64,1,9,8,4,3.7091108574999985,0.5651805150000002
1180084795436826624,2025,12,22,12,64,1,9,9,3,3.7542903837499986,0.5200009887500001
1180084795436826624,2025,12,22,12,64,1,9,10,2,3.637410859999999,0.6368805124999999
1180084795436826624,2025,12,22,12,64,1,9,11,1,3.4824938224999986,0.7917975500000001
1180084795436826624,2025,12,22,12,64,2,4,12,4,3.9081421662499984,0.36614920625000025
1180084795436826624,2025,12,22,12,64,2,5,11,4,4.023461643749998,0.2508297287500003
1180084795436826624,2025,12,22,12,64,2,5,12,3,4.000288284999998,0.2740030875000006
1180084795436826624,2025,12,22,12,64,2,6,10,4,4.0427900337499985,0.23150133875000023
1180084795436826624,2025,12,22,12,64,2,6,11,3,4.035750123749999,0.23854124874999982
1180084795436826624,2025,12,22,12,64,2,6,12,2,3.912571171249999,0.3617202012499998
1180084795436826624,2025,12,22,12,64,2,7,9,4,4.078624358749998,0.1956670137500005
1180084795436826624,2025,12,22,12,64,2,7,10,3,4.062891393749998,0.21139997875000027
1180084795436826624,2025,12,22,12,64,2,7,11,2,3.9570677312499987,0.31722364125
1180084795436826624,2025,12,22,12,64,2,7,12,1,3.7890495462499985,0.48524182625000023
1180084795436826624,2025,12,22,12,64,2,8,8,4,4.023187581249999,0.2511037912499994
1180084795436826624,2025,12,22,12,64,2,8,9,3,4.067781412499999,0.20650996
1180084795436826624,2025,12,22,12,64,2,8,10,2,3.953506814999999,0.3207845574999997
1180084795436826624,2025,12,22,12,64,2,8,11,1,3.801205487499999,0.4730858849999997
1180084795436826624,2025,12,22,12,64,2,9,7,4,4.011151306249999,0.2631400662500001
1180084795436826624,2025,12,22,12,64,2,9,8,3,3.996922401249998,0.2773689712500005
1180084795436826624,2025,12,22,12,64,2,9,9,2,3.9436488999999986,0.3306424725000001
1180084795436826624,2025,12,22,12,64,2,9,10,1,3.7820607199999987,0.4922306525
1180084795436826624,2025,12,22,12,64,3,3,12,4,4.039661934999999,0.23462943749999976
1180084795436826624,2025,12,22,12,64,3,4,11,4,4.114010426249999,0.16028094624999945
1180084795436826624,2025,12,22,12,64,3,4,12,3,4.091201993749998,0.18308937875000098
1180084795436826624,2025,12,22,12,64,3,5,10,4,4.2131099024999985,0.06118147000000018
1180084795436826624,2025,12,22,12,64,3,5,11,3,4.205790253749999,0.06850111874999953
1180084795436826624,2025,12,22,12,64,3,5,12,2,4.0831333562499985,0.19115801625000017
1180084795436826624,2025,12,22,12,64,3,6,9,4,4.2409358037499985,0.03335556875000023
1180084795436826624,2025,12,22,12,64,3,6,10,3,4.225151972499999,0.04913939999999961
1180084795436826624,2025,12,22,12,64,3,6,11,2,4.120452033749999,0.1538393387500001
1180084795436826624,2025,12,22,12,64,3,6,12,1,3.9512955687499987,0.32299580375000003
1180084795436826624,2025,12,22,12,64,3,7,8,4,4.2153751012499985,0.05891627125000021
1180084795436826624,2025,12,22,12,64,3,7,9,3,4.260177529999998,0.014113842500000473
1180084795436826624,2025,12,22,12,64,3,7,10,2,4.148318871249998,0.1259725012500006
1180084795436826624,2025,12,22,12,64,3,7,11,1,3.996460673749999,0.2778306987499999
1180084795436826624,2025,12,22,12,64,3,8,7,4,4.218174239999998,0.05611713250000072
1180084795436826624,2025,12,22,12,64,3,8,8,3,4.204211606249999,0.07007976625000012
1180084795436826624,2025,12,22,12,64,3,8,9,2,4.1537497187499985,0.12054165375000014
1180084795436826624,2025,12,22,12,64,3,8,10,1,3.9930855024999987,0.28120586999999997
1180084795436826624,2025,12,22,12,64,3,9,6,4,4.1079543112499985,0.16633706125000014
1180084795436826624,2025,12,22,12,64,3,9,7,3,4.192340947499998,0.08195042500000049
1180084795436826624,2025,12,22,12,64,3,9,8,2,4.082836357499999,0.19145501499999984
1180084795436826624,2025,12,22,12,64,3,9,9,1,3.9832275874999987,0.29106378499999996
1180084795436826624,2025,12,22,12,64,4,2,12,4,3.9856277399999986,0.28866363250000004
1180084795436826624,2025,12,22,12,64,4,3,11,4,4.094289471249999,0.18000190124999982
1180084795436826624,2025,12,22,12,64,4,3,12,3,4.070619798749998,0.20367157375000033
1180084795436826624,2025,12,22,12,64,4,4,10,4,4.152655559999999,0.1216358125000001
1180084795436826624,2025,12,22,12,64,4,4,11,3,4.145911486249998,0.1283798862500003
1180084795436826624,2025,12,22,12,64,4,4,12,2,4.021474746249998,0.25281662625000045
1180084795436826624,2025,12,22,12,64,4,5,9,4,4.260627892499999,0.01366347999999995
1180084795436826624,2025,12,22,12,64,4,5,10,3,4.244639574999999,0.029651797499999688
1180084795436826624,2025,12,22,12,64,4,5,11,2,4.137958763749998,0.13633260875000097
1180084795436826624,2025,12,22,12,64,4,5,12,1,3.968378563749999,0.3059128087499996
1180084795436826624,2025,12,22,12,64,4,6,8,4,4.228835893749999,0.04545547875000011
1180084795436826624,2025,12,22,12,64,4,6,9,3,4.273147587499999,0.0011437850000000083
1180084795436826624,2025,12,22,12,64,4,6,10,2,4.159301354999998,0.11499001750000026
1180084795436826624,2025,12,22,12,64,4,6,11,1,4.006918926249999,0.26737244624999956
1180084795436826624,2025,12,22,12,64,4,7,7,4,4.260837501249998,0.013453871250000304
1180084795436826624,2025,12,22,12,64,4,7,8,3,4.247078106249999,0.027213266249999535
1180084795436826624,2025,12,22,12,64,4,7,9,2,4.195949703749999,0.07834166874999937
1180084795436826624,2025,12,22,12,64,4,7,10,1,4.035572056249999,0.2387193162500001
1180084795436826624,2025,12,22,12,64,4,8,6,4,4.165428122499998,0.10886325000000063
1180084795436826624,2025,12,22,12,64,4,8,7,3,4.249883128749999,0.024408243749999947
